Latitude,Longitude,Sample Date,pr,tmax,tmin,ro
-28.376944,24.303056,23-10-2014,9.700000000000001,32.459999084472656,11.639999389648438,0.5
-30.733889,29.828333,25-03-2014,77.4,26.420000076293945,16.440000534057617,3.9000000000000004
-26.861111,28.884722,25-03-2014,75.8,25.279998779296875,12.219999313354492,3.8000000000000003
-28.116667,26.725278,25-03-2014,45.800000000000004,27.420000076293945,14.149999618530273,2.3000000000000003
-29.160278,26.573333,25-03-2014,55.800000000000004,27.389999389648438,12.789999961853027,2.8000000000000003
-28.69485,28.23487,25-03-2014,66.7,24.6299991607666,11.50999927520752,3.3000000000000003
-29.615556,27.065278,25-03-2014,66.60000000000001,26.28999900817871,12.420000076293945,3.3000000000000003
-28.883333,27.89,25-03-2014,63.5,24.8799991607666,11.90999984741211,3.2
-33.501667,21.624167,25-03-2014,28.3,27.03999900817871,12.559999465942383,1.4000000000000001
-29.161667,23.696389,26-03-2014,32.2,30.94999885559082,14.699999809265137,1.6
-27.01011111,26.69808333,26-03-2014,36.0,27.28999900817871,14.4399995803833,1.8
-22.935,28.004167,26-03-2014,56.800000000000004,30.779998779296875,19.079999923706055,2.8000000000000003
-25.20639,27.558,26-03-2014,58.7,29.44999885559082,16.959999084472656,2.9000000000000004
-28.376944,24.303056,16-07-2015,5.7,21.020000457763672,2.990000009536743,0.30000000000000004
-28.376944,24.303056,30-07-2015,5.7,21.020000457763672,2.990000009536743,0.30000000000000004
-28.376944,24.303056,13-08-2015,24.8,23.43000030517578,1.1999999284744263,1.2000000000000002
-28.376944,24.303056,24-09-2015,11.0,29.029998779296875,8.579999923706055,0.6000000000000001
-28.376944,24.303056,08-10-2015,16.900000000000002,34.689998626708984,12.869999885559082,0.8
-28.376944,24.303056,22-10-2015,16.900000000000002,34.689998626708984,12.869999885559082,0.8
-28.376944,24.303056,05-11-2015,9.3,32.91999816894531,12.75,0.5
-28.376944,24.303056,19-11-2015,9.3,32.91999816894531,12.75,0.5
-28.376944,24.303056,03-12-2015,8.9,36.45000076293945,18.260000228881836,0.4
-28.376944,24.303056,31-12-2015,8.9,36.45000076293945,18.260000228881836,0.4
-30.398056,30.601944,26-03-2014,79.9,27.329999923706055,20.25,4.0
-26.648056,27.089444,26-03-2014,40.7,26.529998779296875,13.710000038146973,2.0
-26.970278,27.211111,26-03-2014,43.0,26.78999900817871,13.960000038146973,2.1
-26.880278,26.965,26-03-2014,39.300000000000004,26.979999542236328,14.15999984741211,2.0
-26.98472222,26.63227778,26-03-2014,35.9,27.44999885559082,14.699999809265137,1.8
-27.671111,27.236944,26-03-2014,46.0,27.09000015258789,13.649999618530273,2.3000000000000003
-27.044444,27.005,26-03-2014,40.400000000000006,27.010000228881836,14.069999694824219,2.0
-30.160091,27.40124,26-03-2014,64.10000000000001,26.15999984741211,12.769999504089355,3.2
-30.336111,27.359444,26-03-2014,61.800000000000004,26.25,12.529999732971191,3.1
-22.935,28.004167,27-03-2014,56.800000000000004,30.779998779296875,19.079999923706055,2.8000000000000003
-30.830556,26.921389,27-03-2014,54.7,26.59000015258789,12.289999961853027,2.7
-22.548889,28.898056,27-03-2014,57.0,30.029998779296875,18.40999984741211,2.9000000000000004
-22.91028,29.61111,27-03-2014,78.5,28.779998779296875,18.459999084472656,3.9000000000000004
-30.13573889,30.67422222,27-03-2014,87.5,27.439998626708984,19.85999870300293,4.4
-27.38972222,26.46388889,27-03-2014,36.5,28.219999313354492,14.75999927520752,1.8
-27.398611,26.614722,27-03-2014,36.7,28.01999855041504,14.699999809265137,1.8
-27.902778,24.615556,27-03-2014,33.1,30.439998626708984,15.25999927520752,1.7000000000000002
-29.658056,25.973333,27-03-2014,48.5,27.209999084472656,12.569999694824219,2.4000000000000004
-31.000833,26.353056,27-03-2014,53.0,26.18000030517578,11.40999984741211,2.6
-30.679722,26.7125,27-03-2014,55.7,27.149999618530273,12.539999961853027,2.8000000000000003
-30.534167,24.961944,27-03-2014,34.7,27.989999771118164,13.389999389648438,1.7000000000000002
-27.356667,27.286389,27-03-2014,46.300000000000004,26.94999885559082,13.769999504089355,2.3000000000000003
-22.548889,28.898056,28-03-2014,57.0,30.029998779296875,18.40999984741211,2.9000000000000004
-29.160278,26.573333,28-03-2014,55.800000000000004,27.389999389648438,12.789999961853027,2.8000000000000003
-29.803611,30.516111,28-03-2014,90.5,26.78999900817871,16.85999870300293,4.5
-25.99136,27.84208,31-03-2014,70.5,26.25,14.0,3.5
-25.513889,31.224444,31-03-2014,157.70000000000002,27.959999084472656,18.549999237060547,7.9
-33.818056,19.694722,31-03-2014,45.0,27.969999313354492,14.609999656677246,2.3000000000000003
-32.502778,19.535833,31-03-2014,17.7,30.689998626708984,14.139999389648438,0.9
-25.681111,31.783333,01-04-2014,40.800000000000004,28.84000015258789,15.649999618530273,2.0
-27.935,26.126667,01-04-2014,24.200000000000003,26.299999237060547,7.440000057220459,1.2000000000000002
-28.1175,26.719444,01-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-28.116667,26.725278,01-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-27.671111,27.236944,01-04-2014,22.900000000000002,25.549999237060547,8.119999885559082,1.1
-34.075556,20.145556,01-04-2014,37.5,26.5,13.00999927520752,1.9000000000000001
-29.161667,23.696389,02-04-2014,20.6,27.389999389648438,9.84999942779541,1.0
-25.81048333,27.90955222,02-04-2014,47.6,25.43000030517578,10.229999542236328,2.4000000000000004
-22.935,28.004167,02-04-2014,28.3,29.029998779296875,14.00999927520752,1.4000000000000001
-24.768889,31.39,02-04-2014,51.400000000000006,28.760000228881836,16.190000534057617,2.6
-24.9675,31.516667,02-04-2014,44.1,28.760000228881836,16.25,2.2
-28.801278,31.955389,02-04-2014,98.5,28.049999237060547,16.760000228881836,4.9
-29.744167,29.905833,02-04-2014,57.900000000000006,25.0,9.119999885559082,2.9000000000000004
-27.4275,28.525833,02-04-2014,27.6,23.689998626708984,5.889999866485596,1.4000000000000001
-27.398611,26.614722,02-04-2014,23.1,26.28999900817871,8.819999694824219,1.2000000000000002
-27.671111,27.236944,02-04-2014,22.900000000000002,25.549999237060547,8.119999885559082,1.1
-29.033333,23.983333,02-04-2014,22.8,27.3799991607666,9.319999694824219,1.1
-28.768056,20.720556,02-04-2014,12.3,30.42999839782715,12.960000038146973,0.6000000000000001
-34.031944,22.053333,02-04-2014,66.2,24.639999389648438,12.829999923706055,3.3000000000000003
-34.039722,22.133333,02-04-2014,68.4,24.529998779296875,13.229999542236328,3.4000000000000004
-33.7075,18.97444444,02-04-2014,27.700000000000003,27.40999984741211,13.15999984741211,1.4000000000000001
-28.058889,30.373611,02-04-2014,20.8,25.51999855041504,9.389999389648438,1.0
-27.495556,26.074722,02-04-2014,25.1,26.299999237060547,8.309999465942383,1.3
-27.4,26.624722,02-04-2014,23.1,26.28999900817871,8.819999694824219,1.2000000000000002
-27.01011111,26.69808333,03-04-2014,24.700000000000003,25.579999923706055,8.779999732971191,1.2000000000000002
-22.91028,29.61111,03-04-2014,30.5,27.779998779296875,14.380000114440918,1.5
-23.658056,31.05,03-04-2014,32.4,28.81999969482422,16.15999984741211,1.6
-23.281,30.54305556,03-04-2014,36.5,27.479999542236328,15.880000114440918,1.8
-24.99328,30.81444,03-04-2014,77.0,22.59000015258789,9.5,3.8000000000000003
-27.937778,31.209444,03-04-2014,46.6,26.40999984741211,12.929999351501465,2.3000000000000003
-27.5275,30.858056,03-04-2014,61.800000000000004,25.329999923706055,10.899999618530273,3.1
-26.648056,27.089444,03-04-2014,28.700000000000003,24.90999984741211,8.319999694824219,1.4000000000000001
-26.970278,27.211111,03-04-2014,28.1,25.10999870300293,8.309999465942383,1.4000000000000001
-26.880278,26.965,03-04-2014,27.3,25.309999465942383,8.59000015258789,1.4000000000000001
-26.98472222,26.63227778,03-04-2014,25.5,25.760000228881836,8.960000038146973,1.3
-27.044444,27.005,03-04-2014,26.5,25.309999465942383,8.449999809265137,1.3
-33.13083,18.86278,03-04-2014,18.3,28.51999855041504,14.34000015258789,0.9
-28.404444,30.013056,04-04-2014,11.9,26.28999900817871,9.489999771118164,0.6000000000000001
-28.116667,26.725278,04-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-28.735556,29.820556,07-04-2014,12.100000000000001,26.68000030517578,9.769999504089355,0.6000000000000001
-26.73806,27.59194,07-04-2014,30.6,24.06999969482422,7.809999942779541,1.5
-26.45,28.085833,07-04-2014,30.6,23.81999969482422,7.659999847412109,1.5
-26.98472222,26.63227778,07-04-2014,25.5,25.760000228881836,8.960000038146973,1.3
-27.935,26.126667,07-04-2014,24.200000000000003,26.299999237060547,7.440000057220459,1.2000000000000002
-28.141944,26.417778,07-04-2014,23.0,25.649999618530273,7.779999732971191,1.1
-28.1175,26.719444,07-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-28.116667,26.725278,07-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-29.042222,24.6,07-04-2014,26.700000000000003,26.90999984741211,8.869999885559082,1.3
-29.028629,24.638389,07-04-2014,27.5,26.959999084472656,8.899999618530273,1.4000000000000001
-29.033333,23.983333,07-04-2014,22.8,27.3799991607666,9.319999694824219,1.1
-31.554722,29.245556,07-04-2014,187.8,25.260000228881836,14.029999732971191,66.8
-27.01011111,26.69808333,08-04-2014,24.700000000000003,25.579999923706055,8.779999732971191,1.2000000000000002
-34.065833,20.404167,08-04-2014,40.7,27.0,13.4399995803833,2.0
-25.127778,27.628889,08-04-2014,36.0,27.8799991607666,11.5,1.8
-25.20639,27.558,08-04-2014,37.5,27.729999542236328,11.399999618530273,1.9000000000000001
-24.69514,27.40906,08-04-2014,37.7,28.34000015258789,12.40999984741211,1.9000000000000001
-22.769722,30.886944,08-04-2014,36.9,28.869998931884766,16.270000457763672,1.8
-27.169444,29.233889,08-04-2014,27.1,23.279998779296875,6.429999828338623,1.4000000000000001
-26.861111,28.884722,08-04-2014,29.8,23.889999389648438,6.849999904632568,1.5
-26.648056,27.089444,08-04-2014,28.700000000000003,24.90999984741211,8.319999694824219,1.4000000000000001
-26.970278,27.211111,08-04-2014,28.1,25.10999870300293,8.309999465942383,1.4000000000000001
-26.880278,26.965,08-04-2014,27.3,25.309999465942383,8.59000015258789,1.4000000000000001
-26.98472222,26.63227778,08-04-2014,25.5,25.760000228881836,8.960000038146973,1.3
-30.570833,29.150556,08-04-2014,88.60000000000001,22.6299991607666,6.87999963760376,4.4
-33.31388889,19.07472222,08-04-2014,21.0,27.799999237060547,13.389999389648438,1.0
-28.338333,31.373611,08-04-2014,57.7,26.5,13.569999694824219,2.9000000000000004
-29.658056,25.973333,27-09-2011,0.1,24.94999885559082,5.119999885559082,0.0
-28.068333,31.55,08-04-2014,43.900000000000006,28.649999618530273,15.819999694824219,2.2
-28.308889,31.9025,08-04-2014,68.5,28.529998779296875,16.81999969482422,3.4000000000000004
-25.57877778,29.12747222,08-04-2014,47.5,26.849998474121094,10.119999885559082,2.4000000000000004
-29.641944,30.6875,09-04-2014,21.1,26.76999855041504,14.119999885559082,1.1
-25.73411,27.21422,09-04-2014,35.9,25.369998931884766,9.34999942779541,1.8
-28.44555556,32.325,04-06-2014,5.2,25.559999465942383,12.670000076293945,0.30000000000000004
-28.75,30.442778,09-04-2014,11.4,27.799999237060547,12.329999923706055,0.6000000000000001
-29.161667,30.629722,09-04-2014,16.7,24.19999885559082,10.649999618530273,0.8
-27.00222,28.76528,09-04-2014,30.0,24.010000228881836,6.659999847412109,1.5
-27.02314,28.59389,09-04-2014,28.0,24.239999771118164,6.739999771118164,1.4000000000000001
-27.273889,28.49,09-04-2014,29.6,23.959999084472656,6.119999885559082,1.5
-27.4275,28.525833,09-04-2014,27.6,23.689998626708984,5.889999866485596,1.4000000000000001
-27.3,28.586944,09-04-2014,28.900000000000002,23.850000381469727,6.109999656677246,1.4000000000000001
-30.568333,29.422778,09-04-2014,95.2,22.979999542236328,7.049999713897705,4.800000000000001
-31.031389,28.883333,09-04-2014,101.0,24.59000015258789,10.130000114440918,5.0
-30.86013889,29.07125,09-04-2014,93.80000000000001,24.829999923706055,10.4399995803833,4.7
-30.77586667,29.03221667,09-04-2014,86.9,24.51999855041504,9.989999771118164,4.3
-32.595833,19.009444,09-04-2014,12.200000000000001,29.189998626708984,12.649999618530273,0.6000000000000001
-28.376944,24.303056,10-04-2014,25.1,28.099998474121094,9.229999542236328,1.3
-34.092222,21.295278,10-04-2014,61.6,26.34000015258789,12.09000015258789,3.1
-34.329722,18.990278,10-04-2014,35.800000000000004,22.69999885559082,12.9399995803833,1.8
-33.897778,20.012778,10-04-2014,32.2,27.059999465942383,12.739999771118164,1.6
-27.902778,24.615556,11-04-2014,24.700000000000003,28.1299991607666,9.719999313354492,1.2000000000000002
-24.679167,30.8025,14-04-2014,75.9,23.189998626708984,10.519999504089355,3.8000000000000003
-25.99136,27.84208,14-04-2014,45.400000000000006,24.18000030517578,9.079999923706055,2.3000000000000003
-26.73806,27.59194,14-04-2014,30.6,24.06999969482422,7.809999942779541,1.5
-28.1175,26.719444,14-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-28.116667,26.725278,14-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-33.08883333,19.21878333,14-04-2014,16.1,24.559999465942383,9.639999389648438,0.8
-24.183889,30.823889,15-04-2014,40.400000000000006,29.119998931884766,15.739999771118164,2.0
-27.169444,29.233889,15-04-2014,27.1,23.279998779296875,6.429999828338623,1.4000000000000001
-26.861111,28.884722,15-04-2014,29.8,23.889999389648438,6.849999904632568,1.5
-27.00222,28.76528,15-04-2014,30.0,24.010000228881836,6.659999847412109,1.5
-27.4275,28.525833,15-04-2014,27.6,23.689998626708984,5.889999866485596,1.4000000000000001
-26.98472222,26.63227778,15-04-2014,25.5,25.760000228881836,8.960000038146973,1.3
-27.935,26.126667,15-04-2014,24.200000000000003,26.299999237060547,7.440000057220459,1.2000000000000002
-29.160278,26.573333,15-04-2014,26.3,25.01999855041504,6.529999732971191,1.3
-29.033333,23.983333,15-04-2014,22.8,27.3799991607666,9.319999694824219,1.1
-25.45963889,28.26430556,15-04-2014,40.0,27.09000015258789,10.84000015258789,2.0
-29.161667,23.696389,16-04-2014,20.6,27.389999389648438,9.84999942779541,1.0
-28.7115,24.07288889,16-04-2014,24.1,27.84000015258789,9.460000038146973,1.2000000000000002
-27.01011111,26.69808333,16-04-2014,24.700000000000003,25.579999923706055,8.779999732971191,1.2000000000000002
-25.81048333,27.90955222,16-04-2014,47.6,25.43000030517578,10.229999542236328,2.4000000000000004
-26.905,32.324722,16-04-2014,52.5,30.119998931884766,16.94999885559082,2.6
-27.602222,29.942778,16-04-2014,23.1,25.809999465942383,8.989999771118164,1.2000000000000002
-29.744167,29.905833,16-04-2014,57.900000000000006,25.0,9.119999885559082,2.9000000000000004
-26.648056,27.089444,16-04-2014,28.700000000000003,24.90999984741211,8.319999694824219,1.4000000000000001
-26.970278,27.211111,16-04-2014,28.1,25.10999870300293,8.309999465942383,1.4000000000000001
-26.880278,26.965,16-04-2014,27.3,25.309999465942383,8.59000015258789,1.4000000000000001
-29.033333,23.983333,16-04-2014,22.8,27.3799991607666,9.319999694824219,1.1
-29.1825,23.575556,16-04-2014,19.700000000000003,27.26999855041504,9.989999771118164,1.0
-28.768056,20.720556,16-04-2014,12.3,30.42999839782715,12.960000038146973,0.6000000000000001
-27.363611,31.783333,17-04-2014,46.5,29.209999084472656,15.569999694824219,2.3000000000000003
-29.042222,24.6,17-04-2014,26.700000000000003,26.90999984741211,8.869999885559082,1.3
-29.028629,24.638389,17-04-2014,27.5,26.959999084472656,8.899999618530273,1.4000000000000001
-29.987778,29.851667,21-04-2014,71.3,24.510000228881836,8.979999542236328,3.6
-29.744167,29.905833,21-04-2014,57.900000000000006,25.0,9.119999885559082,2.9000000000000004
-30.733889,29.828333,22-04-2014,110.9,25.399999618530273,12.300000190734863,5.5
-29.380556,30.2775,22-04-2014,30.700000000000003,24.60999870300293,9.380000114440918,1.5
-27.935,26.126667,22-04-2014,24.200000000000003,26.299999237060547,7.440000057220459,1.2000000000000002
-28.141944,26.417778,22-04-2014,23.0,25.649999618530273,7.779999732971191,1.1
-28.1175,26.719444,22-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-28.116667,26.725278,22-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-29.160278,26.573333,22-04-2014,26.3,25.01999855041504,6.529999732971191,1.3
-33.501667,21.624167,22-04-2014,42.400000000000006,25.78999900817871,9.819999694824219,2.1
-27.01011111,26.69808333,23-04-2014,24.700000000000003,25.579999923706055,8.779999732971191,1.2000000000000002
-25.127778,27.628889,23-04-2014,36.0,27.8799991607666,11.5,1.8
-25.20639,27.558,23-04-2014,37.5,27.729999542236328,11.399999618530273,1.9000000000000001
-24.39619444,27.08983333,23-04-2014,40.800000000000004,28.689998626708984,12.550000190734863,2.0
-24.69514,27.40906,23-04-2014,37.7,28.34000015258789,12.40999984741211,1.9000000000000001
-26.970278,27.211111,23-04-2014,28.1,25.10999870300293,8.309999465942383,1.4000000000000001
-26.880278,26.965,23-04-2014,27.3,25.309999465942383,8.59000015258789,1.4000000000000001
-26.98472222,26.63227778,23-04-2014,25.5,25.760000228881836,8.960000038146973,1.3
-28.1175,26.719444,23-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-28.116667,26.725278,23-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-27.671111,27.236944,23-04-2014,22.900000000000002,25.549999237060547,8.119999885559082,1.1
-28.69485,28.23487,23-04-2014,22.8,22.959999084472656,5.849999904632568,1.1
-29.615556,27.065278,23-04-2014,40.7,23.76999855041504,6.569999694824219,2.0
-28.883333,27.89,23-04-2014,28.0,23.189998626708984,6.460000038146973,1.4000000000000001
-28.760833,17.730278,24-04-2014,6.9,32.56999969482422,18.40999984741211,0.30000000000000004
-30.13573889,30.67422222,24-04-2014,94.5,26.709999084472656,15.989999771118164,4.7
-27.38972222,26.46388889,24-04-2014,23.3,26.44999885559082,8.84999942779541,1.2000000000000002
-28.141944,26.417778,24-04-2014,23.0,25.649999618530273,7.779999732971191,1.1
-28.1175,26.719444,24-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-28.116667,26.725278,24-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-27.398611,26.614722,24-04-2014,23.1,26.28999900817871,8.819999694824219,1.2000000000000002
-28.376944,24.303056,24-04-2014,25.1,28.099998474121094,9.229999542236328,1.3
-30.160091,27.40124,24-04-2014,56.900000000000006,23.6299991607666,7.259999752044678,2.8000000000000003
-30.336111,27.359444,24-04-2014,67.10000000000001,23.59000015258789,7.190000057220459,3.4000000000000004
-27.356667,27.286389,24-04-2014,25.6,25.139999389648438,8.029999732971191,1.3
-30.830556,26.921389,25-04-2014,67.60000000000001,23.939998626708984,6.849999904632568,3.4000000000000004
-27.902778,24.615556,25-04-2014,24.700000000000003,28.1299991607666,9.719999313354492,1.2000000000000002
-31.000833,26.353056,25-04-2014,55.2,23.65999984741211,5.759999752044678,2.8000000000000003
-30.679722,26.7125,25-04-2014,58.6,24.399999618530273,6.75,2.9000000000000004
-30.534167,24.961944,25-04-2014,26.3,25.029998779296875,8.139999389648438,1.3
-29.140556,31.391944,29-04-2014,80.10000000000001,27.529998779296875,16.059999465942383,4.0
-25.99136,27.84208,29-04-2014,45.400000000000006,24.18000030517578,9.079999923706055,2.3000000000000003
-28.747778,31.745833,29-04-2014,78.5,28.139999389648438,16.309999465942383,3.9000000000000004
-28.801278,31.955389,29-04-2014,98.5,28.049999237060547,16.760000228881836,4.9
-26.73806,27.59194,29-04-2014,30.6,24.06999969482422,7.809999942779541,1.5
-26.45,28.085833,29-04-2014,30.6,23.81999969482422,7.659999847412109,1.5
-27.935,26.126667,29-04-2014,24.200000000000003,26.299999237060547,7.440000057220459,1.2000000000000002
-28.1175,26.719444,29-04-2014,22.400000000000002,25.3799991607666,8.199999809265137,1.1
-27.671111,27.236944,29-04-2014,22.900000000000002,25.549999237060547,8.119999885559082,1.1
-28.404444,30.013056,30-04-2014,11.9,26.28999900817871,9.489999771118164,0.6000000000000001
-27.169444,29.233889,30-04-2014,27.1,23.279998779296875,6.429999828338623,1.4000000000000001
-26.861111,28.884722,30-04-2014,29.8,23.889999389648438,6.849999904632568,1.5
-26.98472222,26.63227778,30-04-2014,25.5,25.760000228881836,8.960000038146973,1.3
-25.45963889,28.26430556,30-04-2014,40.0,27.09000015258789,10.84000015258789,2.0
-28.058889,30.373611,30-04-2014,20.8,25.51999855041504,9.389999389648438,1.0
-27.495556,26.074722,30-04-2014,25.1,26.299999237060547,8.309999465942383,1.3
-29.033333,23.983333,05-10-2011,3.0,30.19999885559082,9.630000114440918,0.1
-29.033333,23.983333,25-10-2011,3.0,30.19999885559082,9.630000114440918,0.1
-29.033333,23.983333,02-11-2011,17.400000000000002,31.6299991607666,11.09000015258789,0.9
-29.033333,23.983333,16-11-2011,17.400000000000002,31.6299991607666,11.09000015258789,0.9
-29.033333,23.983333,14-12-2011,45.0,32.880001068115234,15.979999542236328,2.2
-29.033333,23.983333,11-01-2012,37.6,36.34000015258789,17.329999923706055,1.9000000000000001
-29.033333,23.983333,25-01-2012,37.6,36.34000015258789,17.329999923706055,1.9000000000000001
-29.033333,23.983333,22-02-2012,82.9,32.84000015258789,16.69999885559082,4.1000000000000005
-25.81048333,27.90955222,01-05-2014,3.9000000000000004,24.34000015258789,6.46999979019165,0.2
-27.937778,31.209444,01-05-2014,1.0,26.18000030517578,11.09999942779541,0.0
-27.5275,30.858056,01-05-2014,1.2000000000000002,24.600000381469727,8.130000114440918,0.1
-29.033333,23.983333,06-06-2012,27.700000000000003,19.809999465942383,1.2699999809265137,1.4000000000000001
-29.033333,23.983333,13-06-2012,27.700000000000003,19.809999465942383,1.2699999809265137,1.4000000000000001
-29.033333,23.983333,26-06-2012,27.700000000000003,19.809999465942383,1.2699999809265137,1.4000000000000001
-29.033333,23.983333,27-06-2012,27.700000000000003,19.809999465942383,1.2699999809265137,1.4000000000000001
-29.033333,23.983333,11-07-2012,10.5,18.559999465942383,-0.009999999776482582,0.5
-29.033333,23.983333,18-07-2012,10.5,18.559999465942383,-0.009999999776482582,0.5
-29.033333,23.983333,25-07-2012,10.5,18.559999465942383,-0.009999999776482582,0.5
-27.02314,28.59389,01-05-2014,7.300000000000001,22.709999084472656,3.0799999237060547,0.4
-29.033333,23.983333,22-08-2012,0.0,23.029998779296875,2.950000047683716,0.0
-29.033333,23.983333,05-09-2012,2.5,25.25,4.739999771118164,0.1
-29.033333,23.983333,19-09-2012,2.5,25.25,4.739999771118164,0.1
-29.033333,23.983333,17-10-2012,33.4,29.829999923706055,9.979999542236328,1.7000000000000002
-29.033333,23.983333,31-10-2012,33.4,29.829999923706055,9.979999542236328,1.7000000000000002
-29.033333,23.983333,14-11-2012,23.200000000000003,33.5099983215332,13.59000015258789,1.2000000000000002
-29.033333,23.983333,28-11-2012,23.200000000000003,33.5099983215332,13.59000015258789,1.2000000000000002
-29.033333,23.983333,27-02-2013,37.300000000000004,35.29999923706055,16.31999969482422,1.9000000000000001
-26.970278,27.211111,01-05-2014,6.9,23.399999618530273,4.799999713897705,0.30000000000000004
-26.880278,26.965,01-05-2014,6.7,23.56999969482422,4.980000019073486,0.30000000000000004
-29.744167,29.905833,02-05-2014,7.2,24.049999237060547,6.589999675750732,0.4
-34.031944,22.053333,03-05-2014,24.6,23.350000381469727,11.609999656677246,1.2000000000000002
-34.039722,22.133333,03-05-2014,24.8,23.479999542236328,12.019999504089355,1.2000000000000002
-26.970278,27.211111,05-05-2014,6.9,23.399999618530273,4.799999713897705,0.30000000000000004
-26.45,28.085833,05-05-2014,5.6000000000000005,22.420000076293945,4.059999942779541,0.30000000000000004
-27.935,26.126667,05-05-2014,15.4,23.76999855041504,4.130000114440918,0.8
-29.033333,23.983333,24-07-2013,8.200000000000001,21.35999870300293,1.2300000190734863,0.4
-28.141944,26.417778,05-05-2014,16.6,23.44999885559082,4.559999942779541,0.8
-28.116667,26.725278,05-05-2014,15.5,23.31999969482422,4.940000057220459,0.8
-27.671111,27.236944,05-05-2014,10.9,23.489999771118164,4.690000057220459,0.5
-32.502778,19.535833,05-05-2014,17.6,23.689998626708984,9.260000228881836,0.9
-27.01011111,26.69808333,06-05-2014,7.5,23.959999084472656,5.539999961853027,0.4
-29.641944,30.6875,06-05-2014,14.3,26.35999870300293,12.15999984741211,0.7000000000000001
-25.127778,27.628889,06-05-2014,1.6,26.279998779296875,7.099999904632568,0.1
-25.20639,27.558,06-05-2014,1.7000000000000002,26.19999885559082,7.12999963760376,0.1
-24.69514,27.40906,06-05-2014,1.4000000000000001,25.989999771118164,7.279999732971191,0.1
-26.006389,29.253889,06-05-2014,1.4000000000000001,23.579999923706055,4.759999752044678,0.1
-28.1175,26.719444,06-05-2014,15.5,23.31999969482422,4.940000057220459,0.8
-27.398611,26.614722,06-05-2014,11.8,24.40999984741211,5.609999656677246,0.6000000000000001
-28.338333,31.373611,06-05-2014,6.4,26.06999969482422,11.929999351501465,0.30000000000000004
-28.068333,31.55,06-05-2014,1.2000000000000002,27.53999900817871,13.069999694824219,0.1
-27.495556,26.074722,06-05-2014,16.7,24.139999389648438,5.269999980926514,0.8
-27.4,26.624722,06-05-2014,11.8,24.40999984741211,5.609999656677246,0.6000000000000001
-28.44555556,32.325,03-07-2014,40.0,24.53999900817871,12.670000076293945,2.0
-26.648056,27.089444,07-05-2014,5.7,23.329999923706055,4.690000057220459,0.30000000000000004
-29.651389,22.746389,07-05-2014,24.400000000000002,24.829999923706055,7.71999979019165,1.2000000000000002
-24.39619444,27.08983333,08-05-2014,1.2000000000000002,26.599998474121094,7.389999866485596,0.1
-29.161667,30.629722,08-05-2014,12.8,22.59000015258789,8.40999984741211,0.6000000000000001
-29.033333,23.983333,06-08-2014,5.4,22.939998626708984,4.079999923706055,0.30000000000000004
-29.033333,23.983333,20-08-2014,5.4,22.939998626708984,4.079999923706055,0.30000000000000004
-29.033333,23.983333,03-09-2014,4.5,27.94999885559082,6.779999732971191,0.2
-28.376944,24.303056,08-05-2014,24.900000000000002,25.31999969482422,6.779999732971191,1.2000000000000002
-34.031944,22.053333,08-05-2014,24.6,23.350000381469727,11.609999656677246,1.2000000000000002
-34.039722,22.133333,08-05-2014,24.8,23.479999542236328,12.019999504089355,1.2000000000000002
-34.005833,22.351111,08-05-2014,28.8,23.010000228881836,11.989999771118164,1.4000000000000001
-23.838611,31.640833,09-05-2014,0.7000000000000001,30.19999885559082,13.519999504089355,0.0
-27.902778,24.615556,09-05-2014,21.8,25.670000076293945,6.839999675750732,1.1
-25.99136,27.84208,12-05-2014,4.3,23.029998779296875,5.420000076293945,0.2
-28.735556,29.820556,12-05-2014,6.9,25.309999465942383,6.37999963760376,0.30000000000000004
-31.396,29.2651,12-05-2014,19.3,25.75,13.0,1.0
-31.554722,29.245556,12-05-2014,20.6,25.619998931884766,13.00999927520752,1.0
-29.033333,23.983333,23-09-2015,6.6000000000000005,27.06999969482422,8.109999656677246,0.30000000000000004
-33.818056,19.694722,12-05-2014,38.6,22.28999900817871,10.119999885559082,1.9000000000000001
-33.13083,18.86278,12-05-2014,37.6,23.299999237060547,12.309999465942383,1.9000000000000001
-27.01011111,26.69808333,13-05-2014,7.5,23.959999084472656,5.539999961853027,0.4
-25.681111,31.783333,13-05-2014,1.0,29.899999618530273,13.649999618530273,0.0
-25.67386,31.57527,13-05-2014,0.9,29.309999465942383,13.09000015258789,0.0
-26.648056,27.089444,13-05-2014,5.7,23.329999923706055,4.690000057220459,0.30000000000000004
